Case ID;Actual;Prefix Length;Prediction;Prediction Probability;SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability;LIME Subset Stability;LIME Weight Stability;LIME Adjusted Weight Stability;ACV Subset Stability;ACV Weight Stability;ACV Adjusted Weight Stability;LINDA Subset Stability;LINDA Weight Stability;LINDA Adjusted Weight Stability;MAPE Correctness;RMSE Correctness;R2 Correctness;Mode
FZ_3;1;3;1;0.550621999469555;1.0;1.0;1.0;0.8292254152764323;0.9835267540494266;0.9835267540494266;;1.0;1.0;1.0;1.0;1.0;0.8811804530397378;0.8855758364232366;-0.8855758364232366;permutation
GHA_4;0;4;1;0.5885338867344097;1.0;1.0;1.0;0.8291301169590644;0.9798795414305224;0.9798795414305224;;1.0;1.0;1.0;1.0;1.0;0.8471183354317304;0.8475536340593088;;permutation
GI_12;0;12;0;0.990796312190346;1.0;1.0;1.0;0.9310064935064934;0.9742722899845544;0.9742722899845544;1.0;1.0;1.0;1.0;1.0;1.0;0.8223286283180126;0.8274754848622565;-0.14836607711940933;permutation
GI_9;0;9;0;0.9844603871962684;1.0;1.0;1.0;0.8119420647783695;0.9706775175174759;0.9706775175174759;1.0;1.0;1.0;1.0;1.0;1.0;0.8168106684865865;0.8213268917477121;-0.8213268917477121;permutation
GJA_12;1;12;1;0.8385810533137911;1.0;1.0;1.0;0.7753843321366105;0.9619049888697976;0.9619049888697976;;1.0;1.0;1.0;1.0;1.0;0.7583071269277402;0.7559674285488148;-0.7559674285488148;permutation
GL_11;1;11;1;0.9462628325568874;1.0;1.0;1.0;0.8687668511423301;0.9801912897670436;0.9801912897670436;;1.0;1.0;1.0;1.0;1.0;0.7347469083678642;0.7382936785371381;-0.7382936785371381;permutation
GL_14;1;14;1;0.9068573198934992;1.0;1.0;1.0;0.8370815231280347;0.975095353175218;0.975095353175218;;1.0;1.0;1.0;1.0;1.0;0.7456937552059704;0.7509071506595113;-0.7509071506595113;permutation
GL_3;1;3;1;0.5782049676693867;1.0;1.0;1.0;0.8025843699844981;0.927541448132341;0.927541448132341;;1.0;1.0;1.0;1.0;1.0;0.869808276394253;0.8733994900717745;-0.8733876402167418;permutation
HAA_10;0;10;0;0.892618900541376;1.0;1.0;1.0;0.8415849971673788;0.7605451112919991;0.7605451112919991;1.0;1.0;1.0;1.0;1.0;1.0;0.8019561028204747;0.8046441416875176;-0.8046223069143922;permutation
HEA_12;1;12;1;0.7108403113671942;1.0;1.0;1.0;0.796260786193672;0.9414198119762968;0.9414198119762968;;1.0;1.0;1.0;1.0;1.0;0.794664850808537;0.7912261390033174;-0.7912261390033174;permutation
HI_3;1;3;0;0.6065621346563308;1.0;1.0;1.0;0.8451853381408474;0.966131743643779;0.966131743643779;1.0;1.0;1.0;1.0;1.0;1.0;0.8666449841022775;0.8699171010511475;-0.8699171010511475;permutation
IC_5;0;5;1;0.6657739914782701;1.0;1.0;1.0;0.8317218461103353;0.4965814964855602;0.4965814964855602;;1.0;1.0;1.0;1.0;1.0;0.8200754081934242;0.8201731049937424;-0.8201731049937424;permutation
IG_3;0;3;0;0.9897492575760718;1.0;1.0;1.0;0.8140552365326771;0.9261589828225792;0.9261589828225792;1.0;1.0;1.0;1.0;1.0;1.0;0.779048512544163;0.7815620837907215;-0.7815620837907215;permutation
II;1;1;1;0.5797534973680055;1.0;1.0;1.0;0.8104793756967671;0.9684129135963616;0.9684129135963616;;1.0;1.0;1.0;1.0;1.0;0.8619301833318427;0.8671656036519442;;permutation
IIA_13;0;13;0;0.8692255752377769;1.0;1.0;1.0;0.8036754871287246;0.7344879188563533;0.7344879188563533;1.0;1.0;1.0;1.0;1.0;1.0;0.8207716324860257;0.8204451629447803;-0.8204451629447803;permutation
IP_2;1;2;1;0.5413457715559681;1.0;1.0;1.0;0.7954563993800472;0.9771753238879012;0.9771753238879012;;1.0;1.0;1.0;1.0;1.0;0.883997900307217;0.8923349803714336;-0.8923349803714336;permutation
I_9;0;9;0;0.5574700176540233;1.0;1.0;1.0;0.7742738589211619;0.6609550933883854;0.6609550933883854;1.0;1.0;1.0;1.0;1.0;1.0;0.8729523474950812;0.8791552687787437;;permutation
JCA_10;0;10;0;0.9986511952833546;1.0;1.0;1.0;0.8171357098186367;0.9352268046991616;0.9352268046991616;1.0;1.0;1.0;1.0;1.0;1.0;0.7960687705317907;0.7946104384800896;-0.14836607711940933;permutation
JH_10;1;10;1;0.933908505734656;1.0;1.0;1.0;0.796496322857032;0.7882562922266132;0.7882562922266132;;1.0;1.0;1.0;1.0;1.0;0.7364880792545063;0.7435071743912823;-0.7435071743912823;permutation
JO_6;1;6;1;0.6735336436296196;1.0;1.0;1.0;0.8446637426900585;0.9573226265271092;0.9573226265271092;;1.0;1.0;1.0;1.0;1.0;0.809073140591399;0.8063635014247056;-0.8063635014247056;permutation
JO_7;1;7;1;0.6873923009823897;1.0;1.0;1.0;0.7642548331837834;0.9743275830820832;0.9743275830820832;;1.0;1.0;1.0;1.0;1.0;0.8037408047510576;0.8010746368308869;;permutation
JY_14;1;14;1;0.8905454340489918;1.0;1.0;1.0;0.7815985370831801;0.9739061499227716;0.9739061499227716;;1.0;1.0;1.0;1.0;1.0;0.7487510045603245;0.7522776469480932;-0.7522776469480932;permutation
KF_12;0;12;1;0.8086227456326561;1.0;1.0;1.0;0.8311184264990188;0.8095373756007124;0.8095373756007124;;1.0;1.0;1.0;1.0;1.0;0.7669897886158177;0.7643571838633929;-0.7643571838633929;permutation
KX_9;1;9;1;0.6579757972131748;1.0;1.0;1.0;0.8266087905310846;0.9099949480772452;0.9099949480772452;;1.0;1.0;1.0;1.0;1.0;0.8083657899187007;0.80167316432317;-0.80167316432317;permutation
LB_12;0;12;1;0.9755214440792576;1.0;1.0;1.0;0.8468505758320957;0.9642538994779764;0.9642538994779764;;1.0;1.0;1.0;1.0;1.0;0.7306215402260694;0.7316108885444457;;permutation
LE_5;0;5;1;0.5546347615957152;1.0;1.0;1.0;0.8810679063889328;0.929993661568454;0.929993661568454;;1.0;1.0;1.0;1.0;1.0;0.8606553281081714;0.8595670963040201;-0.8595670963040201;permutation
LI_13;0;13;0;0.9894128372232442;1.0;1.0;1.0;0.7761476779358878;0.972583406511131;0.972583406511131;1.0;1.0;1.0;1.0;1.0;1.0;0.7977663535300328;0.8006719339212833;-0.8006719339212833;permutation
LN_9;0;9;1;0.5158305273535151;1.0;1.0;1.0;0.7907206716312486;0.8970670898458284;0.8970670898458284;;1.0;1.0;1.0;1.0;1.0;0.8942092647453471;0.8861439980209415;-0.8861439980209415;permutation
LP_5;0;5;0;0.9983832307155472;1.0;1.0;1.0;0.7794117647058824;0.9781605450233986;0.9781605450233986;1.0;1.0;1.0;1.0;1.0;1.0;0.7951433039396308;0.8030117275370104;-0.8030117275370104;permutation
LQ_8;1;8;1;0.9694065547319026;1.0;1.0;1.0;0.8543702315620398;0.9634901741707126;0.9634901741707126;;1.0;1.0;1.0;1.0;1.0;0.7268446435087418;0.7362215438987175;-0.14836607711940933;permutation
MAA_11;0;11;0;0.9999226548264396;1.0;1.0;1.0;0.7982301502801389;0.9659569981018118;0.9659569981018118;1.0;1.0;1.0;;1.0;1.0;0.7997958105255565;0.7968901744726082;-0.7968901744726082;permutation
MD_13;1;13;1;0.7627195311586104;1.0;1.0;1.0;0.8610392679017312;0.9631428597411292;0.9631428597411292;;1.0;1.0;1.0;1.0;1.0;0.7760119509855797;0.7740425783270117;;permutation
MIA_6;0;6;0;0.9958055497962776;1.0;1.0;1.0;0.7874882806037098;0.9564256650706241;0.9564256650706241;1.0;1.0;1.0;1.0;1.0;1.0;0.7934677795826964;0.7933260702440008;-0.7933425127349684;permutation
OD;0;1;1;0.8483721694540775;1.0;1.0;1.0;0.872599531615925;0.9433295870679868;0.9433295870679868;;1.0;1.0;1.0;1.0;1.0;0.7698088613798331;0.7728455071011711;-0.7728455071011711;permutation
OK_10;1;10;1;0.7296969851438522;1.0;1.0;1.0;0.7974776765166159;0.9557073649155492;0.9557073649155492;;1.0;1.0;1.0;1.0;1.0;0.7843809207319979;0.7828029632070264;-0.7828029632070264;permutation
OL_5;1;5;1;0.7098772940074606;1.0;1.0;1.0;0.8492565354496533;0.8237580626079188;0.8237580626079188;;1.0;1.0;1.0;1.0;1.0;0.7956334778101303;0.794545246005979;-0.794545246005979;permutation
OS_2;0;2;0;0.5804001855727594;1.0;1.0;1.0;0.8608688160926967;0.9301809561655552;0.9301809561655552;1.0;1.0;1.0;1.0;1.0;1.0;0.8727465421304069;0.8791671968871879;-0.8791671968871879;permutation
O_5;1;5;1;0.513129794357908;1.0;1.0;1.0;0.8663250811688312;0.8788526068925323;0.8788526068925323;;1.0;1.0;1.0;1.0;1.0;0.8952066878899756;0.8975163289648105;-0.8975163289648105;permutation
PEA_6;0;6;0;0.7276452937530866;1.0;1.0;1.0;0.8005854659900816;0.9649316563626272;0.9649316563626272;1.0;1.0;1.0;1.0;1.0;1.0;0.8329167177069862;0.8354083502518609;;permutation
PFA_13;0;13;0;0.7310531067861678;1.0;1.0;1.0;0.7839583333333333;0.9229778845619654;0.9229778845619654;1.0;1.0;1.0;1.0;1.0;1.0;0.8335152533199064;0.8334064286630118;-0.8334064286630118;permutation
PG_6;1;6;0;0.6640178427169696;1.0;1.0;1.0;0.7491130977721017;0.9272869874432352;0.9272869874432352;1.0;1.0;1.0;1.0;1.0;1.0;0.8429171497005049;0.850915653461017;-0.850915653461017;permutation
PKA_12;0;12;0;0.9957361257444348;1.0;1.0;1.0;0.8220155340751382;0.968288104596868;0.968288104596868;1.0;1.0;1.0;1.0;1.0;1.0;0.8080884538152959;0.8070439940546125;-0.8070439940546125;permutation
PU_2;0;2;0;0.5011543613175855;1.0;1.0;1.0;0.8107957707289928;0.9743825507980232;0.9743825507980232;1.0;1.0;1.0;1.0;1.0;1.0;0.9002669657792793;0.9180175993985574;-0.9180175993985574;permutation
PU_7;0;7;0;0.6393462818049771;1.0;1.0;1.0;0.8103207810320779;0.9460534236040729;0.9460534236040729;1.0;1.0;1.0;1.0;1.0;1.0;0.8486418806282547;0.8522215316259987;;permutation
PZ_13;1;13;1;0.8373610126692255;1.0;1.0;1.0;0.8163826103530981;0.926940435039946;0.926940435039946;;1.0;1.0;1.0;1.0;1.0;0.7636938743582893;0.7641395345496038;;permutation
PZ_9;1;9;1;0.8691469414541547;1.0;1.0;1.0;0.7928279659678183;0.975042741240994;0.975042741240994;;1.0;1.0;1.0;1.0;1.0;0.74902306989391;0.7527027331363609;-0.7527027331363609;permutation
QAA_11;0;11;0;0.7870615901336424;1.0;1.0;1.0;0.83346111253088;0.9165915397595186;0.9165915397595186;1.0;1.0;1.0;1.0;1.0;1.0;0.8268225369208889;0.823601035176819;;permutation
QBA_14;0;14;0;0.6215715116074455;1.0;1.0;1.0;0.8008774171564869;0.925669464013672;0.925669464013672;1.0;1.0;1.0;1.0;1.0;1.0;0.8693185654382273;0.8639007753509297;;permutation
QIA_11;1;11;1;0.5567486791961249;1.0;1.0;1.0;0.8499917274849716;0.9721071262329688;0.9721071262329688;;1.0;1.0;1.0;1.0;1.0;0.8661082380598368;0.8583272750918733;-0.8583272750918733;permutation
RC_4;1;4;1;0.6813538498743883;1.0;1.0;1.0;0.8629749041477868;0.5305665175738208;0.5305665175738208;;1.0;1.0;1.0;1.0;1.0;0.8056452104083224;0.8062437379006056;-0.8062437379006056;permutation
RC_6;1;6;1;0.6820696834610044;1.0;1.0;1.0;0.8180115080958116;0.9771392413208876;0.9771392413208876;;1.0;1.0;1.0;1.0;1.0;0.8017928658351328;0.8002149083101612;-0.8002149083101612;permutation
RI_14;1;14;1;0.5875950635068722;1.0;1.0;1.0;0.7661038148843027;0.9745206611416882;0.9745206611416882;1.0;1.0;1.0;1.0;1.0;1.0;0.8553266055072771;0.8468922368427336;;permutation
RT_4;0;4;0;0.99999104995629;1.0;1.0;1.0;0.7360248447204969;0.9749319661086696;0.9749319661086696;1.0;1.0;1.0;;1.0;1.0;0.7924010355587134;0.794414346344339;-0.7944035675359514;permutation
RY_10;0;10;0;0.999998626334424;1.0;1.0;1.0;0.8254859714355629;0.9596063843051936;0.9596063843051936;1.0;1.0;1.0;;1.0;1.0;0.820576252626865;0.8225574445017847;-0.14836607711940933;permutation
SI;0;1;1;0.5865621893866547;1.0;1.0;1.0;0.7968178083215058;0.3716016738167076;0.3716016738167076;;1.0;1.0;1.0;1.0;1.0;0.8657700175876825;0.8709391186574013;;permutation
SJA_7;1;7;0;0.6230509162460544;1.0;1.0;1.0;0.8758463294028147;0.9594465000577042;0.9594465000577042;1.0;1.0;1.0;1.0;1.0;1.0;0.8524507436195654;0.8545612300049239;-0.8545612300049239;permutation
SK_9;1;9;1;0.9031412459324292;1.0;1.0;1.0;0.8175666612016157;0.9297396005837936;0.9297396005837936;;1.0;1.0;1.0;1.0;1.0;0.741608729888294;0.742795802937754;-0.7427857239553872;permutation
SLA_14;0;14;0;0.9960169913129674;1.0;1.0;1.0;0.8458248310262209;0.5772036570875914;0.5772036570875914;1.0;1.0;1.0;1.0;1.0;1.0;0.8037953337310014;0.8056673182203097;-0.8056563855421459;permutation
SM_4;1;4;0;0.5727956389136517;1.0;1.0;1.0;0.7879476660383635;0.9708026994449922;0.9708026994449922;1.0;1.0;1.0;1.0;1.0;1.0;0.8719847695321448;0.8865672735560202;-0.8865672735560202;permutation
SR_4;0;4;0;0.5115243001462695;1.0;1.0;1.0;0.8025843699844981;0.9530407834736142;0.9530407834736142;1.0;1.0;1.0;1.0;1.0;1.0;0.9010831396323926;0.9152845646765674;-0.9152845646765674;permutation
TI_7;0;7;0;0.9994973612529188;1.0;1.0;1.0;0.8070279340637647;0.9529370954243804;0.9529370954243804;1.0;1.0;1.0;1.0;1.0;1.0;0.7931843537981884;0.7972654999261934;-0.7972654999261934;permutation
TO_9;0;9;0;0.9293861980351455;1.0;1.0;1.0;0.8296444754269781;0.960866743571238;0.960866743571238;1.0;1.0;1.0;1.0;1.0;1.0;0.7957423009905454;0.8017275759133776;-0.8017275759133776;permutation
TU_3;0;3;1;0.7526717004084369;1.0;1.0;1.0;0.7864126461988303;0.9707988211014444;0.9707988211014444;;1.0;1.0;1.0;1.0;1.0;0.7833364584232204;0.7865467422454668;-0.7865467422454668;permutation
UQ_4;0;4;1;0.8139039480876029;1.0;1.0;1.0;0.7621358127778656;0.9570847976802148;0.9570847976802148;;1.0;1.0;1.0;1.0;1.0;0.7627144657345529;0.7657278813760524;-0.7657278813760524;permutation
VG_10;1;10;1;0.9308452910554916;1.0;1.0;1.0;0.8559863610612535;0.9599294712043408;0.9599294712043408;;1.0;1.0;1.0;1.0;1.0;0.7386301741509484;0.739011065617968;-0.739011065617968;permutation
WA;1;1;0;0.6720553031090339;1.0;1.0;1.0;0.8283897235728586;0.9569902823335348;0.9569902823335348;1.0;1.0;1.0;1.0;1.0;1.0;0.8446927021799615;0.8587198123955353;-0.858696510860699;permutation
WC;1;1;1;0.6459972502376676;1.0;1.0;1.0;0.8349841306333059;0.9610187826362124;0.9610187826362124;;1.0;1.0;1.0;1.0;1.0;0.8354967691321041;0.8357030851742121;;permutation
WF_2;0;2;0;0.6114882510553765;1.0;1.0;1.0;0.8252467105263158;0.9754196946108576;0.9754196946108576;1.0;1.0;1.0;1.0;1.0;1.0;0.8614170903710773;0.8707758838867786;;permutation
WR_3;0;3;0;0.7272751813717;1.0;1.0;1.0;0.8483632146998483;0.9632592159468258;0.9632592159468258;1.0;1.0;1.0;1.0;1.0;1.0;0.848152169672229;0.8503830751385683;-0.8503830751385683;permutation
WT_7;1;7;1;0.6857632808337044;1.0;1.0;1.0;0.7901750011020219;0.7306394503476281;0.7306394503476281;1.0;1.0;1.0;1.0;1.0;1.0;0.8045134822574974;0.8040455898323317;;permutation
XBA_6;0;6;0;0.9972175464986112;1.0;1.0;1.0;0.7624869018512049;0.9731785402204732;0.9731785402204732;1.0;1.0;1.0;1.0;1.0;1.0;0.7897512503316415;0.7973690796720321;-0.7973310549024545;permutation
XCA_11;1;11;1;0.98808258526494;1.0;1.0;1.0;0.7839795415918801;0.9767066352480398;0.9767066352480398;1.0;1.0;1.0;1.0;1.0;1.0;0.7263229662787329;0.7290633665190333;-0.7290435827010977;permutation
XJ_11;1;11;1;0.8562901839209137;1.0;1.0;1.0;0.8368969298245614;0.9533379966474652;0.9533379966474652;;1.0;1.0;1.0;1.0;1.0;0.7582527153375327;0.7547703735642484;-0.7547703735642484;permutation
XJ_4;1;4;1;0.9190527520929166;1.0;1.0;1.0;0.7994865746201346;0.9710605957624296;0.9710605957624296;;1.0;1.0;1.0;1.0;1.0;0.746064519131038;0.7494583744276466;-0.7494482058688338;permutation
XJ_8;1;8;1;0.8917683314197377;1.0;1.0;1.0;0.8588982171599059;0.9675066703081666;0.9675066703081666;;1.0;1.0;1.0;1.0;1.0;0.7450408072646028;0.7489584949128082;-0.7489584949128082;permutation
XT_13;1;13;1;0.8070387403647542;1.0;1.0;1.0;0.8225175800954669;0.9755281888373118;0.9755281888373118;;1.0;1.0;1.0;1.0;1.0;0.7725629635621224;0.7696247376909139;-0.7696247376909139;permutation
XT_14;1;14;1;0.8354511255713902;1.0;1.0;1.0;0.8494678586632609;0.96883490820891;0.96883490820891;;1.0;1.0;1.0;1.0;1.0;0.7666321002294978;0.7629865236855908;-0.7629865236855908;permutation
YGA_5;1;5;1;0.6293628723182834;1.0;1.0;1.0;0.8273015873015873;0.9455447579727184;0.9455447579727184;;1.0;1.0;1.0;1.0;1.0;0.8327965939218978;0.8302936607723497;-0.8302936607723497;permutation
YIA_13;1;13;1;0.9925937271869671;1.0;1.0;1.0;0.8834961852496319;0.951371112877263;0.951371112877263;;1.0;1.0;;1.0;1.0;0.7244011572044331;0.7283015732487965;-0.7283188980080625;permutation
YIA_5;1;5;1;0.9932194685083086;1.0;1.0;1.0;0.8483632146998483;0.8547628534052926;0.8547628534052926;;1.0;1.0;;1.0;1.0;0.7244827768045087;0.7313388232108603;-0.7313388232108603;permutation
YQ_8;0;8;0;0.9999954576558832;1.0;1.0;1.0;0.7907206716312486;0.9722497881700278;0.9722497881700278;1.0;1.0;1.0;;1.0;1.0;0.7930432408680245;0.797668351538976;-0.797668351538976;permutation
YT_12;1;12;1;0.969505808152235;1.0;1.0;1.0;0.823786855036855;0.9724456241979688;0.9724456241979688;;1.0;1.0;1.0;1.0;1.0;0.7298993811732584;0.7339705679332068;-0.7339705679332068;permutation
ZD;0;1;0;0.9965636809577072;1.0;1.0;1.0;0.8572074691477676;0.9735158105470574;0.9735158105470574;1.0;1.0;1.0;1.0;1.0;1.0;0.7848162193595762;0.7946756328695368;-0.7946756328695368;permutation
ZO_11;0;11;0;0.5307810997939397;1.0;1.0;1.0;0.7727259162881749;0.9679334483075348;0.9679334483075348;1.0;1.0;1.0;1.0;1.0;1.0;0.8939794796282006;0.8945658858377726;-0.8945658858377726;permutation
ZQ_6;1;6;1;0.8412515177796823;1.0;1.0;1.0;0.8610472541507024;0.9647982946125284;0.9647982946125284;;1.0;1.0;1.0;1.0;1.0;0.7590144776004385;0.7590247756755578;-0.7590144776004385;permutation
ZR_13;0;13;0;0.961123387111826;1.0;1.0;1.0;0.7889591496295146;0.9631973690938254;0.9631973690938254;1.0;1.0;1.0;1.0;1.0;1.0;0.805329667184207;0.8053515211527373;-0.14836607711940933;permutation
ZV_11;0;11;0;0.6643041492600551;1.0;1.0;1.0;0.8663243830800897;0.8417258361489781;0.8417258361489781;1.0;1.0;1.0;1.0;1.0;1.0;0.8499362448372808;0.8480862507702236;-0.8480862507702236;permutation
ZV_2;0;2;1;0.5051185063720924;1.0;1.0;1.0;0.7785313332183842;0.9729812596928408;0.9729812596928408;;1.0;1.0;1.0;1.0;1.0;0.8972320899316901;0.9080601432927021;-0.9080601432927021;permutation
missing_caseid_3;0;3;0;0.5906924598275578;1.0;1.0;1.0;0.7712418300653595;0.9696239204829812;0.9696239204829812;1.0;1.0;1.0;1.0;1.0;1.0;0.8710715785403115;0.8864464218665575;-0.8864464218665575;permutation
