"Case ID;Actual;Prefix Length;Prediction;Prediction Probability;SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability";MAPE Correctness;RMSE Correctness;R2 Correctness;Mode
"1077_5;1;5;1;1.0;0.048096192384769365;-9.28951008120813;-9.28951008120813";;;;baseline_min
"1080_12;0;12;0;0.9999995022827864;0.7048789413417385;-5.534621181809744;-5.534621181809744";0.03238428593241003;0.03238428593241003;-0.03238428593241003;baseline_min
"1086_8;0;8;1;1.0;0.2644600468070879;-4.9852168471154386;-4.9852168471154386";0.04529687158777714;0.04529687158777714;-0.04529687158777714;baseline_min
"1088_2;0;2;1;1.0;0.9086891413126849;-1.705268771135064;-1.705268771135064";0.04529687158777714;0.04529687158777714;-0.04529687158777714;baseline_min
"1088_5;0;5;1;1.0;0.8689624446366329;-2.4339824937871204;-2.4339824937871204";0.045296825071122586;0.045296825071122586;-0.045296825071122586;baseline_min
"1091_3;1;3;1;1.0;1.0;-3.840902158589598;-3.840902158589598";0.045296825071122586;0.045296825071122586;-0.045296825071122586;baseline_min
"1092_13;0;13;0;0.9998628950487516;1.0;0.1490457487997774;0.1490457487997774";0.05917073044423783;0.05917073044423783;-0.05564075401742141;baseline_min
"1093_8;1;8;1;0.9994824313259456;0.4627815024926938;-9.236291703037448;-9.236291703037448";-0.0667712415284288;-0.0667712415284288;0.0667712415284288;baseline_min
"1095_3;0;3;0;1.0;1.0;0.9227461086490667;0.9227461086490667";0.03342025774358803;0.03342025774358803;-0.0334632185094754;baseline_min
"1097_5;1;5;1;0.9999999999995453;1.0;-12.866020718810894;-12.866020718810894";-0.09956424225283249;-0.09956424225283249;0.10145953706116637;baseline_min
"1098_13;0;13;0;0.9926291063458484;1.0;0.44806196331584314;0.44806196331584314";0.04025547429303886;0.04025547429303886;-0.04025547429303886;baseline_min
"1099_3;0;3;1;0.999999999943384;1.0;-11.703839758049533;-11.703839758049533";-0.12025400907320742;-0.12025400907320742;0.12220453764732936;baseline_min
"1100_9;1;9;1;1.0;0.6234939759036144;-5.227413916776926;-5.227413916776926";;;;baseline_min
"1104_12;1;12;0;1.0;0.9521801088380722;-1.1150743106997463;-1.1150743106997463";0.04529687158777714;0.04529687158777714;-0.04529687158777714;baseline_min
"1105_10;0;10;0;0.9999999999708962;1.0;0.20904009303699933;0.20904009303699933";0.017103707394591633;0.017103707394591633;-0.014632145704004482;baseline_min
"1106_7;0;7;0;1.0;0.7048789413417385;-7.625159644784832;-7.625159644784832";0.033420292063842984;0.033420292063842984;-0.03346325287384804;baseline_min
"1111_12;0;12;0;1.0;1.0;0.2562660467077148;0.2562660467077148";0.04529026765713763;0.04529026765713763;-0.04529026765713763;baseline_min
"1111_7;0;7;0;1.0;1.0;0.9847835234713056;0.9847835234713056";;;;baseline_min
"1114_2;1;2;1;0.999999853984729;0.24909891870244294;-19.975219552260857;-19.975219552260857";-0.13211234630863392;-0.13211234630863392;0.13373370442972224;baseline_min
"1116_11;1;11;1;1.0;0.6301736070753072;-4.999566324390178;-4.999566324390178";;;;baseline_min
"1116_12;1;12;1;1.0;0.5983935742971886;-4.2544493993362975;-4.2544493993362975";;;;baseline_min
"1117_6;1;6;1;1.0;0.9086891413126849;-2.2895316044085567;-2.2895316044085567";0.04529687158777714;0.04529687158777714;-0.04529687158777714;baseline_min
"1118_2;0;2;0;1.0;1.0;0.9092644300691876;0.9092644300691876";0.008883338294171692;0.008883338294171692;-0.008917641146518026;baseline_min
"1120_14;1;14;1;1.0;0.6301736070753072;-2.896182515570984;-2.896182515570984";0.04529687158777714;0.04529687158777714;-0.04529687158777714;baseline_min
"1122_4;1;4;0;1.0;1.0;0.921284107631612;0.921284107631612";0.04529687158777714;0.04529687158777714;-0.04529687158777714;baseline_min
"1124_2;0;2;0;1.0;1.0;0.7902414224229416;0.7902414224229416";0.008819198667498971;0.008819198667498971;-0.008853485454816457;baseline_min
"1127_4;1;4;1;0.8889681996204939;0.7048789413417385;-5.902423970321379;-5.902423970321379";-0.1325622485160156;-0.1325622485160156;0.1325622485160156;baseline_min
"1127_8;1;8;1;1.0;0.6933404701369374;-0.8952748107557011;-0.8952748107557011";0.04529687158777714;0.04529687158777714;-0.04529687158777714;baseline_min
"1128_12;0;12;0;1.0;1.0;0.9329660233557385;0.9329660233557385";0.04529687158777714;0.04529687158777714;-0.04529687158777714;baseline_min
"1129_4;0;4;1;1.0;0.6565897779984995;-3.6743069310192347;-3.6743069310192347";0.04529687158777714;0.04529687158777714;-0.04529687158777714;baseline_min
"1129_6;0;6;1;1.0;0.7048789413417385;-10.505901227004834;-10.505901227004834";0.04529687158777714;0.04529687158777714;-0.04529687158777714;baseline_min
"1132_13;1;13;1;1.0;0.37399839743589747;-4.558579876061734;-4.558579876061734";;;;baseline_min
"1135_10;0;10;0;1.0;1.0;0.7961189892872311;0.7961189892872311";0.04529687158777714;0.04529687158777714;-0.04529687158777714;baseline_min
"1135_9;0;9;0;1.0;1.0;0.9511654674371333;0.9511654674371333";0.04529687158777714;0.04529687158777714;-0.04529687158777714;baseline_min
"1138_8;0;8;0;0.9999998128755754;1.0;0.8119632606764877;0.8119632606764877";-0.1130537463430246;-0.1130537463430246;0.1130537463430246;baseline_min
"1139_3;1;3;0;0.821265442345491;0.9521801088380722;-1.3648897477122715;-1.3648897477122715";-0.1490309623870349;-0.1490309623870349;0.1490309623870349;baseline_min
"912_10;1;10;1;1.0;0.4356942215088282;-6.406395529601634;-6.406395529601634";;;;baseline_min
"914_13;1;13;1;1.0;0.5696209795426506;-7.041210570244267;-7.041210570244267";;;;baseline_min
"914_2;1;2;1;1.0;0.2899625768511094;-7.884688337663169;-7.884688337663169";0.04529687158777714;0.04529687158777714;-0.04529687158777714;baseline_min
"915_6;1;6;1;1.0;1.0;-8.813014856889916;-8.813014856889916";0.04529687158777714;0.04529687158777714;-0.04529687158777714;baseline_min
"916_10;0;10;0;0.9999996902916362;1.0;0.26290383164441733;0.26290383164441733";-0.0338483309536666;-0.0338483309536666;0.03782197790971634;baseline_min
"916_4;0;4;0;1.0;1.0;0.893542736018488;0.893542736018488";0.00926817605420801;0.00926817605420801;-0.009302575296727436;baseline_min
"918_11;1;11;0;1.0;1.0;-0.6034903417768829;-0.6034903417768829";0.04529687158777714;0.04529687158777714;-0.04529687158777714;baseline_min
"919_2;0;2;0;1.0;1.0;0.9490073785774664;0.9490073785774664";0.008947477920844412;0.008947477920844412;-0.008981796838219595;baseline_min
"928_6;0;6;0;0.9999999999995453;1.0;0.8415382373732327;0.8415382373732327";-0.08984056522094819;-0.08984056522094819;0.09142817243182293;baseline_min
"929_3;1;3;1;0.793063193777637;0.9086891413126849;-2.0732298340583504;-2.0732298340583504";-0.13924507155997926;-0.13924507155997926;0.13924507155997926;baseline_min
"930_10;1;10;1;1.0;0.8689624446366329;-2.2379924838872385;-2.2379924838872385";0.04519945724136596;0.04519945724136596;-0.04519945724136596;baseline_min
"933_13;0;13;0;1.0;0.3321311694383222;-7.460783557198257;-7.460783557198257";0.04529687158777714;0.04529687158777714;-0.04529687158777714;baseline_min
"934_9;0;9;0;0.999999961111599;1.0;0.7855301023730598;0.7855301023730598";-0.044553687948559066;-0.044553687948559066;0.044553687948559066;baseline_min
"935_14;0;14;0;1.0;0.6565897779984996;-8.92424609651746;-8.92424609651746";0.04529026765713763;0.04529026765713763;-0.04529026765713763;baseline_min
"935_4;0;4;0;1.0;1.0;0.9546123592635649;0.9546123592635649";0.04529026765713763;0.04529026765713763;-0.04529026765713763;baseline_min
"940_14;0;14;1;1.0;1.0;-0.3918044709555244;-0.3918044709555244";0.04529687158777714;0.04529687158777714;-0.04529687158777714;baseline_min
"947_6;0;6;0;1.0;0.6243990384615384;-8.263454943070464;-8.263454943070464";0.033315526258000216;0.033315526258000216;-0.03330602537404922;baseline_min
"947_8;0;8;0;1.0;1.0;-9.437089285331968;-9.437089285331968";;;;baseline_min
"948_11;0;11;0;0.9999999995538928;0.9521801088380722;-0.5744121718210109;-0.5744121718210109";0.027170931628400348;0.027170931628400348;-0.023629508842478046;baseline_min
"948_14;0;14;0;0.9999890537929986;1.0;0.42814506996484936;0.42814506996484936";0.03709973325060923;0.03709973325060923;-0.03709973325060923;baseline_min
"949_14;1;14;0;1.0;0.9521801088380722;-0.9054646850561392;-0.9054646850561392";0.04529687158777714;0.04529687158777714;-0.04529687158777714;baseline_min
"950_11;0;11;0;0.9989951895041312;1.0;0.84415756124544;0.84415756124544";0.0017812430300795444;0.0017812430300795444;-0.0017812430300795444;baseline_min
"950_5;0;5;0;0.9999999999572536;1.0;0.8484681380482707;0.8484681380482707";-0.12873090276874574;-0.12873090276874574;0.13162669890526252;baseline_min
"955_6;1;6;1;1.0;0.8534632904608789;-2.2972194287806507;-2.2972194287806507";0.04529687158777714;0.04529687158777714;-0.04529687158777714;baseline_min
"955_9;1;9;1;1.0;0.5891011359070821;-5.354451571533308;-5.354451571533308";;;;baseline_min
"956_3;1;3;1;1.0;0.3993993993993995;-9.747780024001447;-9.747780024001447";0.045296825071122586;0.045296825071122586;-0.045296825071122586;baseline_min
"957_14;1;14;1;1.0;0.5662734212352534;-5.32097049584012;-5.32097049584012";;;;baseline_min
"961_11;0;11;0;1.0;1.0;0.2245216278520642;0.2245216278520642";0.04529026765713763;0.04529026765713763;-0.04529026765713763;baseline_min
"965_7;1;7;1;1.0;0.6565897779984996;-4.418359399656246;-4.418359399656246";0.04529673203824337;0.04529673203824337;-0.04529673203824337;baseline_min
"967_9;0;9;0;1.0;1.0;0.9678890177130524;0.9678890177130524";;;;baseline_min
"975_13;0;13;0;1.0;0.7048789413417385;-7.548392427961094;-7.548392427961094";0.04529026765713763;0.04529026765713763;-0.04529026765713763;baseline_min
"975_7;0;7;0;1.0;0.7048789413417385;-1.3638603783710597;-1.3638603783710597";0.04529026765713763;0.04529026765713763;-0.04529026765713763;baseline_min
"976_9;0;9;1;1.0;0.7951903240461454;-3.1972202755483394;-3.1972202755483394";0.04529673203824337;0.04529673203824337;-0.04529673203824337;baseline_min
"978_2;1;2;0;0.999999222029676;1.0;0.5757437174873603;0.5757437174873603";-0.08572387295400882;-0.08572387295400882;0.08572387295400882;baseline_min
"978_5;1;5;0;0.9832028164457848;1.0;-0.6689410522455457;-0.6689410522455457";-0.11683179194758808;-0.11683179194758808;0.11683179194758808;baseline_min
"979_3;0;3;0;0.9999999999997726;1.0;0.9225127258120617;0.9225127258120617";-0.04970858015908444;-0.04970858015908444;0.04996223983494984;baseline_min
"981_9;1;9;1;1.0;0.39819458375125383;-5.1723235811864265;-5.1723235811864265";;;;baseline_min
"986_12;1;12;1;1.0;0.6234939759036144;-6.615856869902559;-6.615856869902559";;;;baseline_min
"987_7;1;7;1;0.9984408684374932;0.7048789413417385;-7.023330532665019;-7.023330532665019";-0.09036561336367945;-0.09036561336367945;0.09036561336367945;baseline_min
"995_7;1;7;1;0.9999692368474224;0.4627815024926938;-4.97122197201836;-4.97122197201836";-0.10799148943625908;-0.10799148943625908;0.10799148943625908;baseline_min
