"Case ID;Actual;Prefix Length;Prediction;Prediction Probability;SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability";MAPE Correctness;RMSE Correctness;R2 Correctness;Mode
"940_14;0;14;1;1.0;1.0;-0.3918044709555244;-0.3918044709555244";0.22664542937036275;0.22734732947898703;-0.09661718673309053;permutation
"947_6;0;6;0;1.0;0.6243990384615384;-8.263454943070464;-8.263454943070464";0.09557201703033587;0.09605770763752178;-0.039830173729957244;permutation
"947_8;0;8;0;1.0;1.0;-9.437089285331968;-9.437089285331968";0.12458185352270486;0.12467024632361828;-0.08893831640490632;permutation
"948_11;0;11;0;0.9999999995538928;0.9521801088380722;-0.5744121718210109;-0.5744121718210109";0.1876254219313709;0.18043869745637223;-0.14259459427744417;permutation
"948_14;0;14;0;0.9999890537929986;1.0;0.42814506996484936;0.42814506996484936";0.17778220505731795;0.17069687342197784;-0.17069687342197784;permutation
"949_14;1;14;0;1.0;0.9521801088380722;-0.9054646850561392;-0.9054646850561392";0.12398216606615108;0.12368151527462015;-0.0857538817639063;permutation
"950_11;0;11;0;0.9989951895041312;1.0;0.84415756124544;0.84415756124544";0.19175413836226746;0.1834967055004744;-0.1834967055004744;permutation
"950_5;0;5;0;0.9999999999572536;1.0;0.8484681380482707;0.8484681380482707";0.22630387258376541;0.21302816521447854;-0.14259444784297193;permutation
"955_6;1;6;1;1.0;0.8534632904608789;-2.2972194287806507;-2.2972194287806507";0.36479998932735197;0.36490283317675887;-0.3050981451760392;permutation
"955_9;1;9;1;1.0;0.5891011359070821;-5.354451571533308;-5.354451571533308";0.4669336178891697;0.4668698216166738;-0.46180917154446716;permutation
"956_3;1;3;1;1.0;0.3993993993993995;-9.747780024001447;-9.747780024001447";0.045296825071122586;0.045296825071122586;-0.045296825071122586;permutation
"957_14;1;14;1;1.0;0.5662734212352534;-5.32097049584012;-5.32097049584012";;;;permutation
"961_11;0;11;0;1.0;1.0;0.2245216278520642;0.2245216278520642";0.1337563318180923;0.1336163517574229;-0.13139698504968106;permutation
"965_7;1;7;1;1.0;0.6565897779984996;-4.418359399656246;-4.418359399656246";0.5197658671095783;0.5203450211786167;-0.5414601642241407;permutation
"967_9;0;9;0;1.0;1.0;0.9678890177130524;0.9678890177130524";0.12915543313421776;0.1297308165455959;-0.09406342373971846;permutation
"975_13;0;13;0;1.0;0.7048789413417385;-7.548392427961094;-7.548392427961094";0.14474563790265416;0.1463726047735573;-0.14581668758553007;permutation
"975_7;0;7;0;1.0;0.7048789413417385;-1.3638603783710597;-1.3638603783710597";0.16549540745267435;0.16687386641098984;-0.17135072408331684;permutation
"976_9;0;9;1;1.0;0.7951903240461454;-3.1972202755483394;-3.1972202755483394";0.464189520220359;0.46438642050278217;-0.45814148020280643;permutation
"978_2;1;2;0;0.999999222029676;1.0;0.5757437174873603;0.5757437174873603";0.2130466346905649;0.20362115631590524;-0.20362115631590524;permutation
"978_5;1;5;0;0.9832028164457848;1.0;-0.6689410522455457;-0.6689410522455457";0.21294299531662883;0.20188713143385442;-0.20188713143385442;permutation
"979_3;0;3;0;0.9999999999997726;1.0;0.9225127258120617;0.9225127258120617";0.2228040913904834;0.21008762887272078;-0.1826023776314904;permutation
"981_9;1;9;1;1.0;0.39819458375125383;-5.1723235811864265;-5.1723235811864265";;;;permutation
"986_12;1;12;1;1.0;0.6234939759036144;-6.615856869902559;-6.615856869902559";;;;permutation
"987_7;1;7;1;0.9984408684374932;0.7048789413417385;-7.023330532665019;-7.023330532665019";0.3035701619377267;0.296549721719768;-0.296549721719768;permutation
"995_7;1;7;1;0.9999692368474224;0.4627815024926938;-4.97122197201836;-4.97122197201836";0.3093617209390236;0.302519732118864;-0.302519732118864;permutation
